1.000000000000000000e+10,1.139024487549433057e-01,-2.943027617314448285e+00
1.009999974400000000e+10,1.096279460053579402e-01,3.016093116163641508e+00
1.020000051200000000e+10,1.045756742335209599e-01,2.689847286852844022e+00
1.030000025600000000e+10,9.991769379284519415e-02,2.375338761747179284e+00
1.040000000000000000e+10,9.630532255574054956e-02,2.070937228227454519e+00
1.049999974400000000e+10,9.366409060082993288e-02,1.763975661184907784e+00
1.059999948800000000e+10,9.130090454412237433e-02,1.451677846361305368e+00
1.070000025600000000e+10,8.856489534074531156e-02,1.135359508929069117e+00
1.080000000000000000e+10,8.533077933190222342e-02,8.290461197619697353e-01
1.089999974400000000e+10,8.323076692036124324e-02,5.333597721336218456e-01
1.100000051200000000e+10,8.267977411081926797e-02,2.359500038263524779e-01
