1.000000000000000000e+10,1.147746220633043129e-01,-2.941341590909900994e+00
1.009999974400000000e+10,1.106546559777523558e-01,3.012442392906742761e+00
1.020000051200000000e+10,1.051850167524243929e-01,2.681490400549875641e+00
1.030000025600000000e+10,1.001192000436341156e-01,2.366411055965112809e+00
1.040000000000000000e+10,9.621662841318216752e-02,2.062003400493338745e+00
1.049999974400000000e+10,9.333974242911496910e-02,1.755390628290130373e+00
1.059999948800000000e+10,9.062555835503019463e-02,1.444476883221025743e+00
1.070000025600000000e+10,8.773726070023565859e-02,1.133627653097370125e+00
1.080000000000000000e+10,8.477388441495914417e-02,8.310531281576689633e-01
1.089999974400000000e+10,8.295554144254380091e-02,5.361996131274253674e-01
1.100000051200000000e+10,8.252456897718792039e-02,2.380315130562554171e-01
