6.700000256000000000e+09,4.131062699885146849e-01,1.892701840607413866e+00
6.821052416000000000e+09,4.297689053337294673e-01,1.453402596548898806e+00
6.942105088000000000e+09,4.374024709382106635e-01,1.006316155470274198e+00
7.063157760000000000e+09,4.370118403277086783e-01,5.647537994925209137e-01
7.184210432000000000e+09,4.326485705527050585e-01,1.194902698905537380e-01
7.305263104000000000e+09,4.260382201285050630e-01,-3.150710185879919134e-01
7.426315776000000000e+09,4.142722636123487012e-01,-7.538925587294972308e-01
7.547368448000000000e+09,4.016701170705261892e-01,-1.177577917862687729e+00
7.668421120000000000e+09,3.886155249816293789e-01,-1.597911125321460624e+00
7.789473792000000000e+09,3.755808743339253963e-01,-2.003109413829263996e+00
7.910526464000000000e+09,3.670227245729643650e-01,-2.407058592125408403e+00
8.031579136000000000e+09,3.589367227153044126e-01,-2.814238900466549786e+00
8.152631808000000000e+09,3.524116677539061993e-01,3.063394290085510896e+00
8.273683968000000000e+09,3.451916275879838847e-01,2.659262871238920578e+00
8.394736640000000000e+09,3.390612684294344037e-01,2.259713065917831276e+00
8.515789312000000000e+09,3.318185531018089662e-01,1.858623411571425965e+00
8.636841984000000000e+09,3.254071535995345932e-01,1.465108834519673442e+00
8.757895168000000000e+09,3.240026235231127649e-01,1.073506835645365198e+00
8.878947328000000000e+09,3.254318839512442829e-01,6.764624871417564966e-01
8.999999488000000000e+09,3.251055920922394926e-01,2.683505330151758073e-01
