8.999999488000000000e+09,2.555416110045341527e-01,3.458732560760216512e-01
9.299999744000000000e+09,2.552297352472593372e-01,-6.753307911647041806e-01
9.600000000000000000e+09,2.473036114685831788e-01,-1.711907932667060317e+00
9.900000256000000000e+09,2.340155637886649764e-01,-2.757860110123636410e+00
1.020000051200000000e+10,2.109556068316921773e-01,2.516552490516771989e+00
1.049999974400000000e+10,1.976014563261367374e-01,1.537962670653720831e+00
1.080000000000000000e+10,1.878249559598892948e-01,5.521405734672907295e-01
1.110000025600000000e+10,1.790772057100857850e-01,-4.537763628293650098e-01
1.139999948800000000e+10,1.691257974303048139e-01,-1.457791515072358601e+00
1.169999974400000000e+10,1.585108895897827941e-01,-2.459000634872189561e+00
1.200000000000000000e+10,1.491307632017456752e-01,2.832400196429752715e+00
