5.000000000000000000e+09,8.358337470310368555e-01,2.190310233397820827e+00
5.299999744000000000e+09,8.370201034964279696e-01,1.083047575964958265e+00
5.600000000000000000e+09,6.999868782932503475e-01,3.171509857373203123e-01
5.900000256000000000e+09,8.111551543905347605e-01,-7.785246548285692514e-01
6.200000000000000000e+09,8.401202243946466197e-01,-1.874837979098875396e+00
6.499999744000000000e+09,7.678664274766996423e-01,-3.043541995484416063e+00
6.800000000000000000e+09,7.759462045269723829e-01,2.531633977983755113e+00
7.100000256000000000e+09,8.212903671047546705e-01,1.398953964530738947e+00
7.400000000000000000e+09,7.530601074104499304e-01,2.784822446705401688e-01
7.699999744000000000e+09,6.333348479561889954e-01,-5.016643395661407601e-01
8.000000000000000000e+09,7.522466795253551775e-01,-1.478688332042625397e+00
