5.000000000000000000e+09,8.359560226037401343e-01,2.190397930718491981e+00
5.200000000000000000e+09,8.431515566131143613e-01,1.461006880043618228e+00
5.400000000000000000e+09,8.181227547961780200e-01,6.664885978924443011e-01
5.600000000000000000e+09,6.999728049387494710e-01,3.169135298501744025e-01
5.800000000000000000e+09,7.893895869055104209e-01,-4.237691694398369457e-01
6.000000000000000000e+09,8.288567686222947373e-01,-1.138328388690009518e+00
6.200000000000000000e+09,8.402922414383410255e-01,-1.874454763992773776e+00
6.400000000000000000e+09,8.169120204728779200e-01,-2.628597838803676812e+00
6.600000000000000000e+09,5.563592693077997753e-01,2.963518913669600963e+00
6.800000000000000000e+09,7.759815161675371886e-01,2.532036957900100305e+00
7.000000000000000000e+09,8.199242126819623611e-01,1.776223904354635508e+00
