1.000000000000000000e+10,2.889542979980935233e-01,3.020610131353368200e+00
1.020000051200000000e+10,2.691836653455437212e-01,2.342701769383967569e+00
1.040000000000000000e+10,2.553216773138424767e-01,1.684597731212756466e+00
1.059999948800000000e+10,2.450923947941515135e-01,1.034786613781872866e+00
1.080000000000000000e+10,2.383883863193337338e-01,3.859265156386254558e-01
1.100000051200000000e+10,2.353660388624464195e-01,-2.682363847155586067e-01
1.120000000000000000e+10,2.338207557515090407e-01,-9.279236114007934910e-01
1.139999948800000000e+10,2.342610112480519591e-01,-1.599726330820342879e+00
1.160000000000000000e+10,2.335390657585789120e-01,-2.289397372756772242e+00
1.180000051200000000e+10,2.297349293036455575e-01,-2.991282186939099308e+00
1.200000000000000000e+10,2.231899253840181063e-01,2.586871739820194360e+00
