1.000000000000000000e+10,2.886444622211703503e-01,3.004745189754310708e+00
1.020000051200000000e+10,2.691674868727272352e-01,2.322701472044767179e+00
1.040000000000000000e+10,2.554511377658579829e-01,1.663431306326499826e+00
1.059999948800000000e+10,2.453224104627609869e-01,1.013730777020758866e+00
1.080000000000000000e+10,2.386674925923144008e-01,3.627510155308274475e-01
1.100000051200000000e+10,2.357477017497506822e-01,-2.903300160308004974e-01
1.120000000000000000e+10,2.342617797082624242e-01,-9.503711055515515760e-01
1.139999948800000000e+10,2.348451533336452790e-01,-1.621736259802148750e+00
1.160000000000000000e+10,2.342482074807472892e-01,-2.310265276015705638e+00
1.180000051200000000e+10,2.305816203923914398e-01,-3.012472120636380701e+00
1.200000000000000000e+10,2.242550633345996858e-01,2.564912530276398872e+00
